iter	Logloss
1513	0.5408322812
1514	0.5408298688
1515	0.5408290128
1516	0.5408266004
1517	0.5408265225
1518	0.5408227872
1519	0.5408222813
1520	0.5408213864
1521	0.5408189351
1522	0.5408169896
1523	0.5408162892
1524	0.5408162114
1525	0.5408161725
1526	0.5408153554
1527	0.540810764
1528	0.5408078457
1529	0.5408056668
1530	0.5408056279
1531	0.5408010754
1532	0.5407991688
1533	0.5407983906
1534	0.5407983517
1535	0.5407983128
1536	0.540798235
1537	0.5407965619
1538	0.5407883518
1539	0.5407883129
1540	0.5407881962
1541	0.5407881962
1542	0.5407875736
1543	0.5407874958
1544	0.5407801029
1545	0.540780064
1546	0.5407799473
1547	0.5407799084
1548	0.5407684299
1549	0.5407642277
1550	0.5407634106
1551	0.5407624767
1552	0.540752399
1553	0.540751543
1554	0.5407503368
1555	0.540750259
1556	0.5407502979
1557	0.5407457843
1558	0.5407457065
1559	0.5407456287
1560	0.5407456287
1561	0.5407375743
1562	0.5407332553
1563	0.5407261737
1564	0.5407177302
1565	0.5407053569
1566	0.5407052791
1567	0.5407004153
1568	0.5406904154
1569	0.5406903765
1570	0.5406895983
1571	0.5406895983
1572	0.540685007
1573	0.5406833338
1574	0.5406813494
1575	0.5406813883
1576	0.5406814272
1577	0.5406808825
1578	0.5406787035
1579	0.5406787035
1580	0.5406787425
1581	0.5406787035
1582	0.5406786257
1583	0.5406773028
1584	0.5406716997
1585	0.5406689371
1586	0.5406679255
1587	0.5406678477
1588	0.5406670695
1589	0.5406644236
1590	0.5406620501
1591	0.5406620501
1592	0.540660805
1593	0.5406608439
1594	0.5406531008
1595	0.5406418947
1596	0.5406414278
1597	0.5406412722
1598	0.5406411554
1599	0.5406344629
1600	0.540633996
1601	0.5406324396
1602	0.5406321283
1603	0.5406267587
1604	0.5406251245
1605	0.5406250467
1606	0.5406017396
1607	0.5406017785
1608	0.5405917787
1609	0.5405853196
1610	0.5405829072
1611	0.540581273
1612	0.5405813119
1613	0.540576526
1614	0.540576487
1615	0.5405756699
1616	0.5405755143
1617	0.5405755532
1618	0.5405736855
1619	0.5405636078
1620	0.5405634522
1621	0.5405624016
1622	0.5405585885
1623	0.540550145
1624	0.5405448921
1625	0.5405438027
1626	0.5405436859
1627	0.5405405731
1628	0.5405404175
1629	0.5405322853
1630	0.5405299118
1631	0.5405285889
1632	0.5405238419
1633	0.5405238029
1634	0.5405238029
1635	0.5405238029
1636	0.5405234528
1637	0.5405234917
1638	0.5405221687
1639	0.5405221687
1640	0.5405220909
1641	0.5405183166
1642	0.5405172272
1643	0.5405169159
1644	0.5405167213
1645	0.540515982
1646	0.5405130249
1647	0.5405080055
1648	0.5405073051
1649	0.5405019355
1650	0.5404918968
1651	0.5404908462
1652	0.540486177
1653	0.5404847762
1654	0.5404817802
1655	0.5404817024
1656	0.5404815078
1657	0.5404808074
1658	0.5404806907
1659	0.5404526366
1660	0.5404513137
1661	0.5404443488
1662	0.5404430647
1663	0.5404429869
1664	0.5404393294
1665	0.5404384345
1666	0.5404373061
1667	0.5404364501
1668	0.54043217
1669	0.5404268782
1670	0.5404218588
1671	0.5404190962
1672	0.5404182791
1673	0.5404169172
1674	0.5404162947
1675	0.5404113531
1676	0.5404109251
1677	0.5404108084
1678	0.5404056334
1679	0.5404038824
1680	0.5404037268
1681	0.5404033377
1682	0.540403182
1683	0.540402754
1684	0.5404026762
1685	0.540402326
1686	0.5404022093
1687	0.5404021315
1688	0.5403985128
1689	0.5403978125
1690	0.5403923261
1691	0.5403838827
1692	0.5403794469
1693	0.5403791357
1694	0.5403789411
1695	0.5403679296
1696	0.5403672681
1697	0.5403671514
1698	0.5403515096
1699	0.5403496808
1700	0.5403478131
1701	0.5403473462
1702	0.5403466458
1703	0.5403423268
1704	0.5403400701
1705	0.5403400701
1706	0.5403400311
1707	0.5403388638
1708	0.5403379689
1709	0.54033793
1710	0.5403360623
1711	0.5403308484
1712	0.5403239613
1713	0.5403212376
1714	0.5403202649
1715	0.5403201481
1716	0.5403187085
1717	0.5403186696
1718	0.5403082806
1719	0.5403082417
1720	0.5403066464
1721	0.5403031834
1722	0.5403031056
1723	0.5403006153
1724	0.5402983196
1725	0.5402968022
1726	0.5402916271
1727	0.5402906155
1728	0.5402885922
1729	0.5402886311
1730	0.5402829891
1731	0.5402820553
1732	0.5402811604
1733	0.5402789425
1734	0.5402741176
1735	0.5402689037
1736	0.5402688648
1737	0.5402687481
1738	0.5402687092
1739	0.5402687481
1740	0.5402585537
1741	0.5402478534
1742	0.5402471919
1743	0.5402438068
1744	0.5402438068
1745	0.5402422893
1746	0.5402422504
1747	0.540237659
1748	0.5402376201
1749	0.5402376201
1750	0.5402361415
1751	0.5402349742
1752	0.5402341571
1753	0.5402334567
1754	0.5402328342
1755	0.5402291766
1756	0.5402289821
1757	0.5402158694
1758	0.5402157527
1759	0.5402158305
1760	0.5402157527
1761	0.5402134959
1762	0.5402119006
1763	0.5402119395
1764	0.540211706
1765	0.5402115893
1766	0.5402113559
1767	0.5402111613
1768	0.5402033404
1769	0.5402029513
1770	0.5402019786
1771	0.5401953639
1772	0.5401939631
1773	0.5401890215
1774	0.5401889826
1775	0.5401889437
1776	0.5401888659
1777	0.5401876986
1778	0.5401839632
1779	0.5401840021
1780	0.5401838854
1781	0.5401785548
1782	0.5401747027
1783	0.5401746248
1784	0.5401744303
1785	0.5401744692
1786	0.5401744303
1787	0.5401743914
1788	0.5401715899
1789	0.5401714731
1790	0.5401714342
1791	0.5401705782
1792	0.5401703447
1793	0.5401662981
1794	0.5401651308
1795	0.5401651308
1796	0.5401651308
1797	0.540164625
1798	0.5401638468
1799	0.5401632631
1800	0.5401616289
1801	0.5401617067
1802	0.5401615511
1803	0.5401540026
1804	0.5401532244
1805	0.5401531465
1806	0.5401527574
1807	0.5401509287
1808	0.5401506174
1809	0.5401504618
1810	0.5401499948
1811	0.5401494501
1812	0.5401495279
1813	0.5401461038
1814	0.5401461427
1815	0.5401458315
1816	0.5401448198
1817	0.5401417848
1818	0.540141707
1819	0.5401416292
1820	0.5401295282
1821	0.5401179719
1822	0.5401179719
1823	0.5401180108
1824	0.5401180497
1825	0.5401179719
1826	0.5401144311
1827	0.5401143922
1828	0.5401137696
1829	0.5401137307
1830	0.5401134584
1831	0.5401130304
1832	0.5401126413
1833	0.5401078942
1834	0.5401068437
1835	0.5401013574
1836	0.5401010072
1837	0.5400995675
1838	0.540095482
1839	0.5400954431
1840	0.5400954041
1841	0.5400954041
1842	0.5400935754
1843	0.5400933419
1844	0.5400933419
1845	0.540093303
1846	0.540093303
1847	0.540093303
1848	0.540093303
1849	0.5400930695
1850	0.5400924859
1851	0.5400924859
1852	0.5400924859
1853	0.5400920968
1854	0.5400900346
1855	0.5400897622
1856	0.5400898011
1857	0.5400896844
1858	0.5400831864
1859	0.540082914
1860	0.5400822137
1861	0.5400819413
1862	0.5400806573
1863	0.5400804238
1864	0.5400803071
1865	0.540080346
1866	0.5400798402
1867	0.5400796845
1868	0.5400794121
1869	0.5400727974
1870	0.5400724083
1871	0.5400721749
1872	0.5400720971
1873	0.540072136
1874	0.5400721749
1875	0.5400719803
1876	0.5400720192
1877	0.5400685952
1878	0.5400684006
1879	0.5400682839
1880	0.5400677002
1881	0.5400677781
1882	0.5400675835
1883	0.5400674279
1884	0.540067389
1885	0.5400659882
1886	0.5400594513
1887	0.5400587509
1888	0.5400587509
1889	0.5400582062
1890	0.5400562607
1891	0.5400562996
1892	0.5400553269
1893	0.5400540428
1894	0.5400540039
1895	0.5400531479
1896	0.5400531479
1897	0.5400530701
1898	0.540049218
1899	0.5400373116
1900	0.5400367279
1901	0.540031942
1902	0.5400313972
1903	0.5400314361
1904	0.5400313583
1905	0.5400240433
1906	0.5400235763
1907	0.5400235763
1908	0.5400234596
1909	0.5400222923
1910	0.5400208526
1911	0.5400184402
1912	0.5400175842
1913	0.5400167282
1914	0.5400113586
1915	0.5400081291
1916	0.540008168
1917	0.5400071563
1918	0.5400071563
1919	0.5400010085
1920	0.5400009696
1921	0.5400005416
1922	0.5400005416
1923	0.5399749778
1924	0.5399735381
1925	0.5399712424
1926	0.5399676238
1927	0.5399639663
1928	0.5399568068
1929	0.5399562621
1930	0.5399561453
1931	0.5399559119
1932	0.5399551726
1933	0.5399551726
1934	0.53995455
1935	0.539954122
1936	0.5399538497
1937	0.5399539664
1938	0.5399536551
1939	0.5399536551
1940	0.5399510871
1941	0.5399468459
1942	0.5399411261
1943	0.5399410872
1944	0.5399406981
1945	0.5399406981
1946	0.5399399588
1947	0.5399354842
1948	0.5399352896
1949	0.5399350561
1950	0.5399263403
1951	0.539922605
1952	0.539922566
1953	0.539922566
1954	0.539922566
1955	0.5399225271
1956	0.5399224882
1957	0.5399214377
1958	0.5399213598
1959	0.539920426
1960	0.539920426
1961	0.5399203093
1962	0.5399202704
1963	0.539919998
1964	0.5399184416
1965	0.5399106985
1966	0.5399105429
1967	0.5399101148
1968	0.5399098814
1969	0.539907469
1970	0.539907041
1971	0.539907041
1972	0.5399067686
1973	0.5399040838
1974	0.5399029554
1975	0.5399017103
1976	0.5399007765
1977	0.5399007765
1978	0.5399004652
1979	0.5399004652
1980	0.5398955236
1981	0.5398955236
1982	0.5398954458
1983	0.5398952902
1984	0.5398949789
1985	0.5398913602
1986	0.5398913213
1987	0.5398880529
1988	0.5398880918
1989	0.5398874303
1990	0.5398873914
1991	0.5398856405
1992	0.5398853681
1993	0.5398848623
1994	0.5398847455
1995	0.5398845899
1996	0.5398840063
1997	0.5398838895
1998	0.5398817884
1999	0.5398813215
